34,1022,BX91,0,0,10.76786,106.639668,,
34,1043,Q11 047,0,1,10.76698,106.641571,"[106.63967133,10.76786041] ; [106.63986969,10.76781273] ; [106.64046478,10.76749134] ; [106.64096832,10.76729012] ; [106.64115143,10.76718998] ; [106.64140320,10.76710033] ; [106.64158630,10.76704025] ; [106.64157104,10.76698017]",237
34,1029,Q11 043,0,2,10.767302,106.641181,"[106.64157104,10.76698017] ; [106.64158630,10.76704025] ; [106.64187622,10.76690102] ; [106.64200592,10.76688004] ; [106.64218903,10.76684475] ; [106.64220428,10.76681805] ; [106.64220428,10.76677418] ; [106.64221954,10.76671886] ; [106.64225006,10.76667976] ; [106.64228821,10.76665592] ; [106.64231873,10.76664925] ; [106.64238739,10.76664448] ; [106.64244080,10.76665592] ; [106.64248657,10.76668930] ; [106.64251709,10.76674271] ; [106.64253235,10.76681137] ; [106.64251709,10.76687336] ; [106.64248657,10.76691532] ; [106.64244080,10.76693821] ; [106.64238739,10.76695633] ; [106.64233398,10.76694679] ; [106.64226532,10.76692486] ; [106.64205933,10.76695919] ; [106.64180756,10.76706409] ; [106.64160919,10.76703644] ; [106.64150238,10.76716423] ; [106.64128113,10.76722240] ; [106.64110565,10.76728535]",317
34,1616,Q11 044,0,3,10.768496,106.639137,"[106.64108276,10.76723003] ; [106.63979340,10.76797962] ; [106.63909912,10.76842022]",253
34,1604,QTP 146,0,4,10.769367,106.63707,"[106.63909912,10.76842022] ; [106.63761139,10.76900005] ; [106.63701630,10.76924038]",245
34,1617,QTP 145,0,5,10.769747,106.635246,"[106.63701630,10.76924038] ; [106.63658905,10.76939964] ; [106.63613892,10.76953030] ; [106.63587189,10.76957989] ; [106.63551331,10.76959038] ; [106.63526917,10.76955986]",197
34,1619,QTP 144,0,6,10.77,106.633362,"[106.63526917,10.76955986] ; [106.63452911,10.76947975] ; [106.63440704,10.76947975] ; [106.63432312,10.76947021] ; [106.63411713,10.76951981] ; [106.63390350,10.76963043] ; [106.63336182,10.76982975]",217
34,1621,QTP 143,0,7,10.771277,106.629044,"[106.63330841,10.76984024] ; [106.63278961,10.77000999] ; [106.63179779,10.77029037] ; [106.63123322,10.77048969] ; [106.63047791,10.77079010]",493
34,1605,QTP 142,0,8,10.772361,106.626106,"[106.62904358,10.77126026] ; [106.62606049,10.77223015]",343
34,1606,QTP 141,0,9,10.773267,106.6231,"[106.62606049,10.77223015] ; [106.62306213,10.77313995]",343
