48,166,BX41,0,0,10.843737602233887,106.61337280273438,,
48,171,Q12 134,0,1,10.841209,106.615925,"[106.61337280,10.84373760] ; [106.61334229,10.84383774] ; [106.61412048,10.84449005] ; [106.61486053,10.84325981] ; [106.61508179,10.84286976] ; [106.61504364,10.84278965] ; [106.61502075,10.84265041] ; [106.61504364,10.84255981] ; [106.61511993,10.84243011] ; [106.61530304,10.84235001] ; [106.61535645,10.84234047] ; [106.61546326,10.84218979] ; [106.61605835,10.84127045] ; [106.61599731,10.84123516]",562
48,167,Q12 135,0,2,10.837863,106.618044,"[106.61605835,10.84127045] ; [106.61820221,10.83794975]",453
48,172,Q12 136,0,3,10.834623,106.620163,"[106.61820221,10.83794975] ; [106.62029266,10.83471012]",442
48,168,Q12 137,0,4,10.831836,106.621928,"[106.62029266,10.83471012] ; [106.62207794,10.83191967]",380
48,170,Q12 138,0,5,10.82898,106.623768,"[106.62207794,10.83191967] ; [106.62387848,10.82913017]",381
48,169,Q12 139,0,6,10.82624,106.62586,"[106.62387848,10.82913017] ; [106.62487793,10.82758999] ; [106.62512207,10.82730007] ; [106.62560272,10.82676029] ; [106.62599182,10.82637978]",400
48,174,QTP 010,0,7,10.82213,106.630051,"[106.62599182,10.82637978] ; [106.62699890,10.82542038] ; [106.62803650,10.82446957] ; [106.62949371,10.82310963] ; [106.62975311,10.82277012] ; [106.63001251,10.82229996] ; [106.63007355,10.82213974]",664
48,173,QTP 011,0,8,10.819386,106.630615,"[106.63007355,10.82213974] ; [106.63030243,10.82145977] ; [106.63040161,10.82110023] ; [106.63089752,10.81947041]",346
48,176,QTP 012,0,9,10.817046,106.631386,"[106.63089752,10.81947041] ; [106.63162231,10.81711006]",334
48,175,QTP 013,0,10,10.812915,106.632584,"[106.63162231,10.81711006] ; [106.63288116,10.81299973]",538
48,177,QTP 014,0,11,10.808209,106.634262,"[106.63288116,10.81299973] ; [106.63311768,10.81221962] ; [106.63381195,10.80986977] ; [106.63433838,10.80823040]",597
48,2292,QTP 015,0,12,10.806212,106.634773,"[106.63433838,10.80823040] ; [106.63440704,10.80799961] ; [106.63448334,10.80760002] ; [106.63481903,10.80665016] ; [106.63497925,10.80636978]",257
