4,166,BX41,0,0,10.843737602233887,106.61337280273438,,
4,171,Q12 134,0,1,10.841209,106.615925,"[106.61337280,10.84373760] ; [106.61407471,10.84444427] ; [106.61506653,10.84286308] ; [106.61502075,10.84263706] ; [106.61511230,10.84248447] ; [106.61524200,10.84238434] ; [106.61534882,10.84235764] ; [106.61555481,10.84191990] ; [106.61582184,10.84146690] ; [106.61592865,10.84120941]",535
4,167,Q12 135,0,2,10.837863,106.618044,"[106.61592865,10.84120941] ; [106.61804199,10.83786297]",439
4,172,Q12 136,0,3,10.834623,106.620163,"[106.61804199,10.83786297] ; [106.62016296,10.83462334]",429
4,168,Q12 137,0,4,10.831836,106.621928,"[106.62016296,10.83462334] ; [106.62192535,10.83183575]",365
4,170,Q12 138,0,5,10.82898,106.623768,"[106.62192535,10.83183575] ; [106.62377167,10.82898045]",376
4,169,Q12 139,0,6,10.82624,106.62586,"[106.62377167,10.82898045] ; [106.62490082,10.82740498] ; [106.62586212,10.82623959]",381
4,174,QTP 010,0,7,10.82213,106.630051,"[106.62586212,10.82623959] ; [106.62821198,10.82417011] ; [106.62915039,10.82339001] ; [106.62965393,10.82278919] ; [106.63005066,10.82213020]",652
4,173,QTP 011,0,8,10.819386,106.630615,"[106.63005066,10.82213020] ; [106.63049316,10.82034397] ; [106.63061523,10.81938553]",312
4,176,QTP 012,0,9,10.817046,106.631386,"[106.63061523,10.81938553] ; [106.63138580,10.81704617]",274
4,175,QTP 013,0,10,10.812915,106.632584,"[106.63138580,10.81704617] ; [106.63258362,10.81291485]",478
4,177,QTP 014,0,11,10.808209,106.634262,"[106.63258362,10.81291485] ; [106.63426208,10.80820942]",555
4,178,QTB 118,0,12,10.806144,106.636055,"[106.63426208,10.80820942] ; [106.63461304,10.80761433] ; [106.63501740,10.80716133] ; [106.63545227,10.80672932] ; [106.63578796,10.80642891] ; [106.63605499,10.80614376]",304
4,180,QTB 119,0,13,10.803541,106.637887,"[106.63605499,10.80614376] ; [106.63661957,10.80553818] ; [106.63706970,10.80488491] ; [106.63750458,10.80420971] ; [106.63788605,10.80354595]",353
4,181,QTB 120,0,14,10.802371,106.640253,"[106.63788605,10.80354595] ; [106.63788605,10.80354595] ; [106.63835144,10.80308819] ; [106.63877869,10.80281353] ; [106.63918304,10.80263996] ; [106.63960266,10.80252361] ; [106.64024353,10.80237103] ; [106.64024353,10.80237103]",296
4,179,QTB 121,0,15,10.802055,106.644292,"[106.64024353,10.80237103] ; [106.64429474,10.80206299]",444
4,183,QTB 122,0,16,10.801544,106.650413,"[106.64429474,10.80206299] ; [106.65027618,10.80152798]",657
4,182,QTB 123,0,17,10.801254,106.653637,"[106.65027618,10.80152798] ; [106.65370178,10.80123329]",376
4,185,QTB 124,0,18,10.800985,106.656679,"[106.65370178,10.80123329] ; [106.65662384,10.80099297]",321
4,184,QTB 125,0,19,10.800833,106.658819,"[106.65662384,10.80099297] ; [106.65888214,10.80085373] ; [106.65922546,10.80075645]",286
4,187,QTB 036,0,20,10.800527,106.663309,"[106.65882111,10.80083275] ; [106.65922546,10.80075645] ; [106.66062164,10.80064774] ; [106.66075897,10.80051613] ; [106.66075897,10.80037403] ; [106.66077423,10.80024242] ; [106.66091156,10.80016327] ; [106.66111755,10.80025291] ; [106.66127777,10.80042171] ; [106.66164398,10.80059528] ; [106.66255951,10.80058479] ; [106.66330719,10.80050278] ; [106.66330719,10.80052662]",547
4,186,QTB 037,0,21,10.800242,106.666356,"[106.66330719,10.80050278] ; [106.66635132,10.80023193]",334
4,188,QPN 043,0,22,10.799605,106.668416,"[106.66635132,10.80023193] ; [106.66679382,10.80025768] ; [106.66738892,10.80021572] ; [106.66782379,10.80006313] ; [106.66820526,10.79982090] ; [106.66841888,10.79960537]",247
4,190,QPN 044,0,23,10.798105,106.671089,"[106.66841888,10.79960537] ; [106.67108917,10.79810524]",337
4,191,QPN 045,0,24,10.796395,106.673965,"[106.67108917,10.79810524] ; [106.67396545,10.79639530]",368
4,189,QPN 046,0,25,10.795297,106.675804,"[106.67396545,10.79639530] ; [106.67580414,10.79529667]",235
4,193,QPN 047,0,26,10.793276,106.679167,"[106.67580414,10.79529667] ; [106.67916870,10.79327583]",431
4,192,Q3 052,0,27,10.790381,106.683022,"[106.67916870,10.79327583] ; [106.67916870,10.79327583] ; [106.68019867,10.79280758] ; [106.68131256,10.79212189] ; [106.68244171,10.79109955] ; [106.68302155,10.79038143] ; [106.68302155,10.79038143]",538
4,196,Q3 053,0,28,10.786831,106.686897,"[106.68302155,10.79038143] ; [106.68689728,10.78683090]",579
4,194,Q3 054,0,29,10.785213,106.688637,"[106.68689728,10.78683090] ; [106.68863678,10.78521347]",262
4,198,Q3 055,0,30,10.782798,106.691376,"[106.68863678,10.78521347] ; [106.69137573,10.78279781]",402
