8,538,BX87,0,0,10.873805046081543,106.8020248413086,,
8,572,QTD 175,0,1,10.871128,106.806979,"[106.80202484,10.87380505] ; [106.80168915,10.87372589] ; [106.80120850,10.87388897] ; [106.80061340,10.87418365] ; [106.80022430,10.87440491] ; [106.80001068,10.87479496] ; [106.79991913,10.87552738] ; [106.80005646,10.87563801] ; [106.80018616,10.87570095] ; [106.80043793,10.87577534] ; [106.80070496,10.87581158] ; [106.80146790,10.87584877] ; [106.80199432,10.87600136] ; [106.80262756,10.87613869] ; [106.80310059,10.87633324] ; [106.80319977,10.87647057] ; [106.80328369,10.87645435] ; [106.80334473,10.87640190] ; [106.80442810,10.87605953] ; [106.80480957,10.87578583] ; [106.80498505,10.87561703] ; [106.80510712,10.87542152] ; [106.80535126,10.87523746] ; [106.80563354,10.87492657] ; [106.80659485,10.87450504] ; [106.80759430,10.87391567] ; [106.80845642,10.87309361] ; [106.80697632,10.87112808]",1702
8,576,QTD 176,0,2,10.868216,106.804367,"[106.80697632,10.87112808] ; [106.80583191,10.86964798] ; [106.80436707,10.86821556]",433
8,574,QTD 177,0,3,10.86605,106.801116,"[106.80436707,10.86821556] ; [106.80284119,10.86704540] ; [106.80111694,10.86604977]",430
8,4560,QTD 178,0,4,10.865613,106.800381,"[106.80111694,10.86604977] ; [106.80038452,10.86561298]",94
8,398,QTD 074,0,5,10.860545,106.791723,"[106.80038452,10.86561298] ; [106.79172516,10.86054516]",1102
8,401,QTD 076,0,6,10.856483,106.784964,"[106.79172516,10.86054516] ; [106.78496552,10.85648346]",866
8,400,QTD 065,0,7,10.849823,106.772089,"[106.78496552,10.85648346] ; [106.77604675,10.85113525] ; [106.77451324,10.84994984] ; [106.77423096,10.84979725] ; [106.77400208,10.84972286] ; [106.77359772,10.84971237] ; [106.77231598,10.84976006] ; [106.77208710,10.84982300]",1627
8,402,QTD 066,0,8,10.849805,106.768837,"[106.77208710,10.84982300] ; [106.77186584,10.84981251] ; [106.77159119,10.84974957] ; [106.76883698,10.84980488]",356
8,403,QTD 067,0,9,10.850556,106.766794,"[106.76883698,10.84980488] ; [106.76820374,10.84979725] ; [106.76780701,10.84988117] ; [106.76757813,10.85010815] ; [106.76734924,10.85037613] ; [106.76725769,10.85045052] ; [106.76710510,10.85051918] ; [106.76679230,10.85055637]",254
8,404,QTD 068,0,10,10.850808,106.764101,"[106.76679230,10.85055637] ; [106.76409912,10.85080814]",296
8,405,QTD 069,0,11,10.850679,106.75943,"[106.76409912,10.85080814] ; [106.76284790,10.85091400] ; [106.76264954,10.85086155] ; [106.76235199,10.85068226] ; [106.76210022,10.85057163] ; [106.76186371,10.85053444] ; [106.76126099,10.85053444] ; [106.76064301,10.85057640] ; [106.75942993,10.85067940]",521
8,3277,QTD 145,0,12,10.850327,106.754005,"[106.75942993,10.85067940] ; [106.75865936,10.85069752] ; [106.75813293,10.85099316] ; [106.75761414,10.85114574] ; [106.75720215,10.85129833] ; [106.75698090,10.85130882] ; [106.75605011,10.85119820] ; [106.75563812,10.85119343] ; [106.75525665,10.85122490] ; [106.75507355,10.85120392] ; [106.75497437,10.85120869] ; [106.75488281,10.85117245] ; [106.75468445,10.85105038] ; [106.75400543,10.85032654]",649
8,575,QTD 146,0,13,10.847199,106.751587,"[106.75400543,10.85032654] ; [106.75347137,10.84960747] ; [106.75365448,10.84942818] ; [106.75283813,10.84848022] ; [106.75206757,10.84762669] ; [106.75158691,10.84719944]",463
