10.82935238,106.7039795,1472749215
10.82935238,106.7039795,1472749235
10.82935238,106.7039795,1472749255
10.82935333,106.7039795,1472749275
10.82935333,106.7039795,1472749295
10.82935333,106.7039795,1472749316
10.82935524,106.7039795,1472749336
10.82935524,106.7039795,1472749356
10.82935715,106.7039795,1472749376
10.82935715,106.7039795,1472749396
10.82935715,106.7039795,1472749417
10.8293581,106.7039795,1472749437
10.82935715,106.7039795,1472749477
10.82935715,106.7039795,1472749497
10.82935715,106.7039795,1472749518
10.82935715,106.7039871,1472749538
10.82935715,106.7039871,1472749558
10.82935715,106.7039795,1472749578
10.82935715,106.7039871,1472749598
10.82935715,106.7039871,1472749618
10.82935715,106.7039871,1472749639
10.82935715,106.7039871,1472749659
10.82935715,106.7039871,1472749679
10.82935715,106.7039871,1472749699
10.82935715,106.7039871,1472749719
10.82935715,106.7039871,1472749740
10.82935715,106.7039871,1472749760
10.82935715,106.7039871,1472749780
10.82935715,106.7039871,1472749800
10.82935715,106.7039871,1472749820
10.82935715,106.7039871,1472749840
10.82935715,106.7039871,1472749861
10.82935715,106.7039948,1472749881
10.8293581,106.7039948,1472749901
10.8293581,106.7039948,1472749921
10.82935715,106.7039948,1472749941
10.8293581,106.7039948,1472749962
10.8293581,106.7039948,1472749982
10.8293581,106.7039948,1472750002
10.8293581,106.7039948,1472750022
10.8293581,106.7039948,1472750042
10.8293581,106.7039948,1472750063
10.8293581,106.7039948,1472750083
10.82935715,106.7039948,1472750103
10.82935715,106.7039948,1472750123
10.8293581,106.7039948,1472750143
10.8293581,106.7039948,1472750163
10.82935715,106.7039948,1472750204
10.82935715,106.7039948,1472750224
10.8293581,106.7039948,1472750244
10.8293581,106.7039948,1472750264
10.8293581,106.7039948,1472750285
10.82936001,106.7039948,1472750305
10.82936001,106.7039948,1472750325
10.82936001,106.7039948,1472750345
10.82936192,106.7039948,1472750365
10.82936001,106.7040024,1472750385
10.82936001,106.7040024,1472750406
10.82936001,106.7040024,1472750426
10.82936001,106.7040024,1472750446
10.82936001,106.7040024,1472750466
10.8293581,106.7040024,1472750486
10.8293581,106.70401,1472750507
10.8293581,106.7040024,1472750527
10.82935715,106.7040024,1472750547
10.82935715,106.7040024,1472750567
10.8293581,106.7040024,1472750587
10.8293581,106.7040024,1472750608
10.8293581,106.7040024,1472750628
10.8293581,106.7040024,1472750648
10.82935715,106.7040024,1472750668
10.82935715,106.7040024,1472750688
10.82935715,106.7040024,1472750708
10.8293581,106.7040024,1472750729
10.82936001,106.7040024,1472750749
10.82936001,106.7040024,1472750769
10.82936001,106.7040024,1472750789
10.82936192,106.7040024,1472750809
10.82936192,106.7040024,1472750830
10.82936287,106.7040024,1472750870
10.82936287,106.7040024,1472750890
10.82936287,106.7040024,1472750910
10.82936287,106.7040024,1472750931
10.82936287,106.7040024,1472750951
10.82936192,106.7040024,1472750971
10.82936001,106.7040024,1472750991
10.82936001,106.7040024,1472751011
10.8293581,106.7040024,1472751031
10.8293581,106.7040024,1472751052
10.8293581,106.7040024,1472751072
10.8293581,106.70401,1472751092
10.8293581,106.70401,1472751112
10.8293581,106.70401,1472751132
10.82936001,106.70401,1472751153
10.82936001,106.70401,1472751173
10.82936001,106.70401,1472751193
