39,1999,BX 15,0,0,10.752883,106.727501,,
39,862,Q7 082,0,1,10.751697,106.724088,"[106.72750854,10.75273991] ; [106.72699738,10.75271988] ; [106.72669220,10.75269032] ; [106.72624207,10.75259972] ; [106.72566223,10.75242996] ; [106.72537231,10.75230980] ; [106.72501373,10.75212002] ; [106.72476959,10.75199986] ; [106.72418213,10.75160027] ; [106.72393036,10.75139046]",429
39,861,Q7 083,0,2,10.747691,106.721756,"[106.72393036,10.75139046] ; [106.72342682,10.75094986] ; [106.72325897,10.75076962] ; [106.72280121,10.75014973] ; [106.72248840,10.74964046] ; [106.72219086,10.74907017] ; [106.72202301,10.74855995] ; [106.72180939,10.74767971]",484
39,866,Q7 084,0,3,10.742521,106.721508,"[106.72180939,10.74767971] ; [106.72174835,10.74736977] ; [106.72170258,10.74685955] ; [106.72164154,10.74361038]",454
39,863,Q7 085,0,4,10.739585,106.721444,"[106.72164154,10.74361038] ; [106.72157288,10.73958969]",447
39,2063,Q7 105,0,5,10.73821,106.720027,"[106.72157288,10.73958969] ; [106.72152710,10.73803997] ; [106.72058868,10.73808956] ; [106.71974945,10.73812962]",367
39,1373,Q7 106,0,6,10.738384,106.717485,"[106.71974945,10.73812962] ; [106.71849060,10.73822021] ; [106.71804810,10.73822975] ; [106.71672058,10.73832035]",332
39,2064,Q7 187,0,7,10.739549,106.715977,"[106.71672058,10.73832035] ; [106.71591949,10.73838043] ; [106.71589661,10.73954964]",218
39,2065,Q7 184,0,8,10.742969,106.715924,"[106.71589661,10.73954964] ; [106.71588898,10.74069023] ; [106.71588135,10.74160004] ; [106.71588135,10.74248981] ; [106.71585846,10.74316978]",403
39,2066,Q7 183,0,9,10.748935,106.71594,"[106.71585846,10.74316978] ; [106.71585846,10.74394035] ; [106.71585846,10.74464989] ; [106.71584320,10.74818039] ; [106.71585083,10.74901962]",651
39,2067,Q7 047,0,10,10.751902,106.715049,"[106.71585083,10.74901962] ; [106.71584320,10.75043011] ; [106.71584320,10.75189018] ; [106.71531677,10.75189018]",376
39,2069,Q7 048,0,11,10.751886,106.712512,"[106.71531677,10.75189018] ; [106.71234894,10.75185966]",324
39,2068,Q7 049,0,12,10.751855,106.709207,"[106.71234894,10.75185966] ; [106.70928955,10.75183010]",334
39,2070,Q7 050,0,13,10.75185,106.706659,"[106.70928955,10.75183010]",232
39,1455,Q7 051,0,14,10.751839,106.704508,"[106.70716095,10.75183010]",305
39,1446,Q7 052,0,15,10.751786,106.701347,"[106.70436859,10.75179958] ; [106.70134735,10.75177002]",330
39,1456,Q7 053,0,16,10.751776,106.697998,"[106.70134735,10.75177002] ; [106.69799042,10.75174046]",367
39,1450,Q7 054,0,17,10.751731,106.694519,"[106.69799042,10.75174046] ; [106.69609070,10.75174046] ; [106.69451904,10.75170040]",379
39,1461,Q7 055,0,18,10.751496,106.692969,"[106.69451904,10.75170040] ; [106.69403839,10.75164986] ; [106.69360352,10.75156975] ; [106.69184875,10.75125027]",296
39,1452,Q8 001,0,19,10.750859,106.68724,"[106.69184875,10.75125027] ; [106.68919373,10.75076962] ; [106.68846130,10.75063038] ; [106.68824768,10.75063038] ; [106.68778992,10.75078011] ; [106.68771362,10.75080967] ; [106.68750763,10.75080013] ; [106.68713379,10.75070953]",527
39,1449,Q8 002,0,20,10.749931,106.684767,"[106.68713379,10.75070953] ; [106.68547821,10.75018978] ; [106.68476868,10.74985981]",275
39,2071,Q8 051,0,21,10.747433,106.682085,"[106.68476868,10.74985981] ; [106.68431091,10.74964046] ; [106.68263245,10.74878025] ; [106.68170929,10.74825001] ; [106.68171692,10.74822998] ; [106.68196869,10.74779987]",437
39,2072,Q8 052,0,22,10.745657,106.683066,"[106.68196869,10.74779987] ; [106.68296814,10.74602985]",225
39,2073,Q8 063,0,23,10.743189,106.683121,"[106.68296814,10.74602985] ; [106.68341064,10.74522018] ; [106.68331909,10.74510002] ; [106.68321228,10.74485016] ; [106.68298340,10.74433994] ; [106.68302155,10.74427986] ; [106.68344879,10.74335957] ; [106.68296051,10.74310017]",392
39,2074,Q8 064,0,24,10.741657,106.679703,"[106.68296051,10.74310017] ; [106.68270111,10.74293995] ; [106.68221283,10.74262047] ; [106.68073273,10.74193001] ; [106.67948151,10.74141026]",425
39,2075,Q8 139,0,25,10.738363,106.67877,"[106.67948151,10.74141026] ; [106.67777252,10.74069977] ; [106.67765045,10.74067020] ; [106.67771149,10.74059010]",501
39,2076,Q8 138,0,26,10.736866,106.676769,"[106.67881012,10.73838043] ; [106.67903137,10.73797035] ; [106.67726898,10.73709011] ; [106.67671204,10.73678970]",337
39,2077,HBC 079,0,27,10.735706,106.673566,"[106.67671204,10.73678970] ; [106.67556000,10.73618984] ; [106.67500305,10.73591995] ; [106.67488098,10.73595047] ; [106.67446136,10.73624039] ; [106.67357635,10.73565960]",396
39,2079,HBC 163,0,28,10.736091,106.671941,"[106.67357635,10.73565960] ; [106.67260742,10.73501015] ; [106.67224884,10.73556995] ; [106.67179871,10.73616982] ; [106.67188263,10.73622036]",295
39,2078,Q8 057,0,29,10.737546,106.670884,"[106.67188263,10.73622036] ; [106.67179871,10.73616982] ; [106.67172241,10.73628044] ; [106.67137146,10.73676968] ; [106.67083740,10.73750019]",191
39,2080,Q8 058,0,30,10.742432,106.669044,"[106.67083740,10.73750019] ; [106.66974640,10.73896027] ; [106.66938782,10.73948956] ; [106.66921234,10.73974991] ; [106.66915131,10.73989010]",552
39,2081,Q5 066,0,31,10.754163,106.669661,"[106.66889954,10.74190998] ; [106.66889191,10.74477005] ; [106.66893005,10.74573040] ; [106.66909790,10.74794960] ; [106.66919708,10.74884987] ; [106.66931152,10.75018978] ; [106.66938019,10.75148010]",1367
39,2082,Q5 067,0,32,10.755486,106.669698,"[106.66951752,10.75417042] ; [106.66953278,10.75549984]",148
39,432,Q5 068,0,33,10.757151,106.669613,"[106.66953278,10.75549984] ; [106.66954803,10.75667000] ; [106.66947937,10.75714970]",184
39,431,Q5 031,0,34,10.757257,106.668566,"[106.66947937,10.75714970] ; [106.66941071,10.75765038] ; [106.66860199,10.75724030]",155
39,433,Q5 017,0,35,10.755897,106.664511,"[106.66860199,10.75724030] ; [106.66710663,10.75650024] ; [106.66664886,10.75636005] ; [106.66629791,10.75623989] ; [106.66513824,10.75594044] ; [106.66452789,10.75582027]",475
39,434,Q5 018,0,36,10.755196,106.661072,"[106.66452789,10.75582027] ; [106.66236877,10.75539017] ; [106.66108704,10.75514030]",383
39,436,Q5 019,0,37,10.754875,106.659501,"[106.66108704,10.75514030] ; [106.65962219,10.75487995]",163
39,435,Q5 020,0,38,10.75458,106.657934,"[106.65962219,10.75487995] ; [106.65854645,10.75469971] ; [106.65838623,10.75463963] ; [106.65796661,10.75454998]",184
39,8,BX14,0,39,10.751253128051758,106.6525650024414,"[106.65793610,10.75457954] ; [106.65377045,10.75384140] ; [106.65322113,10.75149155] ; [106.65256500,10.75125313]",808
39,278,BX84,1,0,10.751185417175293,106.65106964111328,,
39,464,Q5 023,1,1,10.753331,106.652334,"[106.65106964,10.75118542] ; [106.65105438,10.75101662] ; [106.65052795,10.75107002] ; [106.65081024,10.75331497] ; [106.65233612,10.75333118] ; [106.65233612,10.75333118]",496
39,470,Q5 024,1,2,10.754111,106.656749,"[106.65232849,10.75339031] ; [106.65300751,10.75347042] ; [106.65377808,10.75360012] ; [106.65473938,10.75378990] ; [106.65672302,10.75415993]",487
39,437,Q5 025,1,3,10.754553,106.659232,"[106.65672302,10.75415993] ; [106.65728760,10.75426006] ; [106.65841675,10.75444984] ; [106.65859222,10.75444031] ; [106.65921783,10.75457001]",277
39,439,Q5 026,1,4,10.75536,106.663191,"[106.65921783,10.75457001] ; [106.66153717,10.75502014] ; [106.66317749,10.75535011]",441
39,440,Q5 027,1,5,10.755671,106.664683,"[106.66317749,10.75535011] ; [106.66470337,10.75564003]",169
39,1981,Q5 071,1,6,10.755728,106.669473,"[106.66470337,10.75564003] ; [106.66841125,10.75642014] ; [106.66954803,10.75667000] ; [106.66953278,10.75572968]",647
39,11,Q5 072,1,7,10.754023,106.669418,"[106.66953278,10.75572968] ; [106.66951752,10.75401974]",190
